"";"0312930429";"0345360281";"0553208462";"0684835037";"0312907613";"0316317713";"0486268764";"0060809396";"0446350397";"0425130894";"042506137X";"0671832174";"0345338200";"0375703829";"0812500024";"0517886014";"0671038575";"0553268473";"0486272788";"0553244574";"0446606774";"0345300777";"0385491077";"0812571339";"0716730944";"0441157513";"0140102833";"006091260X";"0441800106";"0380003821";"0440121531";"0394717740";"0553293605";"031242258X";"0140440372";"0440201101";"0060957409";"0375501959";"0446314986";"0345282140";"0394564243";"0486270610";"0446346802";"0486295559";"0679767800";"067973743X";"0440158532";"0553286390";"0425071804";"0140431209";"0486424499";"0345335708";"0345272579";"0449210952";"0671520954";"0345300793";"0441005314";"0345340892";"055326611X";"0345335651";"0345335457";"0884042847";"0689710682";"0486278042";"0451456521";"0812513738";"0671787551";"0671640127";"0671661426";"0440141966";"0679731377";"0515047880";"0374480095";"0345309979";"0671744607";"0441104029";"0812513711";"0786885777";"0140328696";"0671742515";"0670032891";"0812517725";"0812548051";"0553380672";"0553277537";"0425130215";"0345434692";"0345260090";"067166641X";"0553262505";"0486282112";"0679412956";"0865470561";"0812543262";"0449210820";"0060929871";"0515119652";"0345335287";"0425080021";"0425054713";"044100590X";"0425064344";"0425027066";"8401469317"
"0812548051";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"3.0";"0.0";"0.0";"0.0";"4.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"2.0";"5.0";"5.0";"2.0";"0.0";"0.0";"0.0";"6.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"7.0";"0.0";"0.0";"1.0";"2.0";"6.0";"22.0";"0.0";"1.0";"2.0";"1.0";"1.0";"1.0";"0.0";"0.0";"2.0";"0.0";"3.0";"0.0";"1.0";"1.0";"5.0";"2.0";"1.0";"0.0";"0.0";"0.0";"0.0"
"0553380672";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"3.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0553277537";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"1.0";"0.0";"1.0";"2.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"1.0";"1.0";"1.0";"2.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"1.0";"0.0";"1.0";"0.0";"1.0";"1.0";"1.0";"0.0";"0.0";"0.0";"2.0";"0.0";"1.0";"0.0";"1.0";"1.0";"1.0";"1.0";"2.0";"0.0";"0.0";"1.0";"0.0";"2.0";"1.0";"4.0";"1.0";"2.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"3.0";"4.0";"0.0";"1.0";"1.0";"1.0";"3.0";"1.0";"0.0";"27.0";"4.0";"0.0";"1.0";"0.0";"5.0";"1.0";"1.0";"0.0";"2.0";"0.0";"6.0";"0.0";"3.0";"4.0";"0.0";"0.0";"1.0";"0.0";"0.0"
"0425130215";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"1.0";"1.0";"0.0";"1.0";"2.0";"0.0";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"1.0";"2.0";"4.0";"0.0";"0.0";"0.0";"2.0";"2.0";"0.0";"0.0";"1.0";"0.0";"1.0";"1.0";"2.0";"2.0";"2.0";"1.0";"1.0";"1.0";"0.0";"0.0";"1.0";"1.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"1.0";"1.0";"2.0";"0.0";"4.0";"17.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0";"0.0";"1.0";"1.0";"3.0";"0.0";"0.0";"2.0";"0.0";"1.0";"1.0";"0.0";"0.0"
"0345434692";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"2.0";"0.0";"0.0";"1.0";"1.0";"1.0";"2.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"1.0";"1.0";"1.0";"1.0";"0.0";"0.0";"1.0";"2.0";"2.0";"2.0";"0.0";"1.0";"2.0";"0.0";"0.0";"2.0";"2.0";"0.0";"0.0";"1.0";"1.0";"1.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"2.0";"1.0";"5.0";"0.0";"1.0";"0.0";"1.0";"1.0";"1.0";"0.0";"0.0";"1.0";"12.0";"0.0";"1.0";"3.0";"0.0";"1.0";"0.0";"1.0";"2.0";"1.0";"3.0";"0.0";"0.0";"1.0";"1.0";"1.0";"0.0";"0.0"
"0345260090";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"1.0";"0.0";"1.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"2.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"1.0";"2.0";"1.0";"0.0";"0.0";"3.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"2.0";"0.0";"1.0";"0.0";"0.0";"2.0";"1.0";"0.0";"1.0";"1.0";"0.0";"6.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"067166641X";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"1.0";"0.0";"11.0";"3.0";"1.0";"0.0";"0.0";"1.0";"1.0";"2.0";"0.0";"1.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0"
"0553262505";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"2.0";"0.0";"2.0";"1.0";"1.0";"1.0";"5.0";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.0";"3.0";"1.0";"2.0";"2.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"2.0";"2.0";"1.0";"1.0";"3.0";"0.0";"0.0";"1.0";"3.0";"0.0";"1.0";"0.0";"1.0";"2.0";"2.0";"1.0";"4.0";"3.0";"1.0";"1.0";"2.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"3.0";"0.0";"0.0";"1.0";"0.0";"3.0";"2.0";"0.0";"2.0";"2.0";"3.0";"2.0";"0.0";"0.0";"5.0";"1.0";"3.0";"0.0";"3.0";"28.0";"0.0";"2.0";"0.0";"2.0";"3.0";"1.0";"1.0";"2.0";"4.0";"1.0";"1.0";"0.0";"0.0";"0.0"
"0486282112";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"2.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.0";"2.0";"0.0";"1.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"11.0";"0.0";"0.0";"0.0";"0.0";"3.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0679412956";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"1.0";"1.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"1.0";"0.0";"1.0";"0.0";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"2.0";"0.0";"0.0";"1.0";"1.0";"0.0";"1.0";"3.0";"2.0";"2.0";"1.0";"0.0";"0.0";"1.0";"2.0";"1.0";"0.0";"0.0";"1.0";"1.0";"1.0";"1.0";"3.0";"0.0";"0.0";"0.0";"1.0";"1.0";"1.0";"0.0";"2.0";"1.0";"1.0";"1.0";"1.0";"1.0";"0.0";"2.0";"0.0";"19.0";"0.0";"3.0";"0.0";"1.0";"3.0";"3.0";"4.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0865470561";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"3.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0812543262";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"2.0";"0.0";"2.0";"0.0";"1.0";"1.0";"1.0";"1.0";"2.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"2.0";"1.0";"0.0";"1.0";"2.0";"2.0";"1.0";"1.0";"1.0";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"3.0";"2.0";"2.0";"2.0";"2.0";"3.0";"0.0";"1.0";"0.0";"2.0";"3.0";"2.0";"0.0";"0.0";"1.0";"0.0";"0.0";"2.0";"0.0";"2.0";"2.0";"1.0";"1.0";"1.0";"1.0";"2.0";"3.0";"0.0";"2.0";"1.0";"1.0";"1.0";"1.0";"2.0";"0.0";"3.0";"0.0";"24.0";"1.0";"2.0";"2.0";"2.0";"5.0";"0.0";"1.0";"0.0";"0.0";"0.0"
"0449210820";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"3.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"1.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.0";"1.0";"1.0";"1.0";"1.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"3.0";"1.0";"1.0";"1.0";"1.0";"1.0";"1.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"2.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"2.0";"0.0";"1.0";"3.0";"0.0";"0.0";"0.0";"1.0";"12.0";"1.0";"0.0";"0.0";"2.0";"0.0";"1.0";"0.0";"0.0";"0.0"
"0060929871";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"1.0";"1.0";"1.0";"0.0";"0.0";"2.0";"2.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"1.0";"2.0";"2.0";"0.0";"2.0";"3.0";"1.0";"2.0";"1.0";"0.0";"6.0";"3.0";"1.0";"0.0";"2.0";"1.0";"3.0";"1.0";"1.0";"2.0";"1.0";"29.0";"0.0";"0.0";"3.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0515119652";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"3.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"3.0";"0.0";"0.0";"1.0";"0.0";"3.0";"0.0";"2.0";"0.0";"0.0";"12.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0"
"0345335287";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"3.0";"1.0";"0.0";"0.0";"1.0";"3.0";"0.0";"1.0";"5.0";"4.0";"2.0";"1.0";"0.0";"1.0";"3.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"1.0";"3.0";"1.0";"0.0";"2.0";"2.0";"5.0";"5.0";"0.0";"3.0";"0.0";"0.0";"1.0";"1.0";"2.0";"1.0";"3.0";"0.0";"2.0";"0.0";"0.0";"0.0";"22.0";"3.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0425080021";"1.0";"0.0";"0.0";"1.0";"0.0";"2.0";"2.0";"1.0";"2.0";"1.0";"0.0";"0.0";"2.0";"3.0";"0.0";"2.0";"0.0";"1.0";"3.0";"1.0";"2.0";"2.0";"2.0";"2.0";"0.0";"1.0";"2.0";"2.0";"1.0";"3.0";"0.0";"1.0";"2.0";"2.0";"2.0";"0.0";"2.0";"2.0";"2.0";"2.0";"2.0";"1.0";"1.0";"1.0";"2.0";"1.0";"1.0";"3.0";"1.0";"2.0";"1.0";"1.0";"2.0";"1.0";"2.0";"2.0";"2.0";"2.0";"3.0";"2.0";"1.0";"2.0";"3.0";"1.0";"2.0";"2.0";"2.0";"2.0";"0.0";"0.0";"3.0";"2.0";"3.0";"2.0";"2.0";"2.0";"2.0";"1.0";"2.0";"3.0";"2.0";"3.0";"2.0";"1.0";"4.0";"2.0";"0.0";"2.0";"1.0";"4.0";"2.0";"4.0";"1.0";"5.0";"2.0";"3.0";"0.0";"3.0";"36.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0425054713";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"5.0";"0.0";"1.0";"0.0";"0.0"
"044100590X";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"2.0";"1.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"2.0";"2.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"4.0";"0.0";"0.0";"0.0"
"0425064344";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"2.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"1.0";"0.0";"3.0";"0.0";"0.0"
"0425027066";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0"
"8401469317";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
